TSNE1,TSNE2,sustainability_score,high_sust,cluster,proba_esg
-84.1559,-32.019245,22.17,0,1,0.8284651755565121
-84.169136,-31.997028,22.17,0,1,0.8284425428210468
-84.16633,-32.00254,22.17,0,1,0.8284490361865325
-63.92289,-33.43585,25.27,1,1,0.7914549867774906
-63.8865,-33.42426,25.27,1,1,0.7913486676321363
-63.90491,-33.415375,25.27,1,1,0.7913662130009014
-35.296753,-16.06206,21.6,0,1,0.6691058667994665
-83.82034,-33.97496,22.17,0,1,0.8319565398894093
-83.8225,-33.94665,22.17,0,1,0.8319015209497901
-83.8223,-33.95378,22.17,0,1,0.8319160048105281
-83.93448,-35.101845,22.17,0,1,0.8344933792564563
-83.87947,-35.02779,22.17,0,1,0.8342425114501775
6.416986,-23.516304,26.44,1,2,0.5682303613207365
6.286087,-23.615297,26.44,1,2,0.5690079085693195
6.416986,-23.516304,26.44,1,2,0.5682303613207365
6.5004945,-23.435467,26.44,1,2,0.5676695289802351
6.3085318,-23.685661,26.44,1,2,0.5691934871756152
-22.781897,-11.812013,23.5,0,1,0.6174438105664651
-22.752659,-11.795084,23.5,0,1,0.6172947831671216
3.408266,-20.130255,26.44,1,2,0.56542450195848
3.3712807,-19.795963,26.44,1,2,0.5643189945014676
2.2976284,-20.262896,26.44,1,2,0.5694414125340763
2.930626,-20.281052,26.44,1,2,0.5674957233933089
3.3712807,-19.795963,26.44,1,2,0.5643189945014676
6.6964145,-45.486286,19.03,0,2,0.6452227720759202
6.63285,-45.63484,19.03,0,2,0.6459172691326369
6.6887593,-45.486008,19.03,0,2,0.6452445279776629
6.6740403,-45.536163,19.03,0,2,0.6454590821036271
76.47861,-15.555497,20.38,0,2,0.32045503459174074
76.50576,-15.547349,20.38,0,2,0.32035201170495986
-78.68856,61.96441,28.41,1,1,0.5261533481723798
-74.54906,63.146725,28.41,1,1,0.5083668661828897
-19.036198,-95.31859,24.66,1,2,0.8420331303567066
-19.218214,-95.55697,24.66,1,2,0.8428173114090739
-19.385567,-96.1037,24.66,1,2,0.8441780800233575
-44.108025,-36.86306,23.64,1,1,0.7554695782332181
-44.135227,-36.85738,23.64,1,1,0.7555190656041083
-43.98598,-36.555027,23.64,1,1,0.754328455160744
-44.114616,-36.873043,23.64,1,1,0.7555128109896421
90.925514,6.191292,20.17,0,0,0.2205197907034772
90.91359,6.2158675,20.17,0,0,0.2204834592868811
90.887764,6.221715,20.17,0,0,0.22052601149521886
88.94786,7.7876763,20.53,0,0,0.22083924220952605
88.892265,7.8666444,20.53,0,0,0.22076090383884747
89.03602,7.5817585,20.53,0,0,0.221170388300825
39.359653,64.57998,21.35,0,0,0.18788782598756174
39.34022,64.58292,21.35,0,0,0.18791957386633862
39.348167,64.58088,21.35,0,0,0.18790849044386126
75.030205,-29.57734,20.69,0,2,0.37188101481956876
75.0099,-30.05415,20.69,0,2,0.3736022539325509
75.00111,-29.134312,20.69,0,2,0.3704295521953362
-86.30525,-34.36764,23.07,0,1,0.8372082458513563
-63.683395,-33.694695,25.27,1,1,0.7915788461595388
-78.57963,61.87017,28.41,1,1,0.5261512492863051
-65.58273,-39.667397,25.45,1,1,0.8096905646685559
5.949421,-45.05795,19.03,0,2,0.6459782103406971
5.7582746,-45.60045,19.03,0,2,0.6483879575659949
5.7438664,-45.595753,19.03,0,2,0.6484145794190104
5.9549065,-45.057564,19.03,0,2,0.6459606438134227
-73.54954,63.56064,28.41,1,1,0.5035892718619265
-73.51602,63.535908,28.41,1,1,0.5035727537355585
-73.483696,63.050575,28.41,1,1,0.5052743275579011
-73.42735,63.061554,28.41,1,1,0.5050509777675777
10.945289,-96.437546,30.38,1,2,0.7861075596493065
10.945413,-96.43781,30.38,1,2,0.7861079580060728
10.915437,-96.42006,30.38,1,2,0.7861288208287877
10.915398,-96.42002,30.38,1,2,0.7861288105214598
85.61071,-45.146637,21.32,0,2,0.3942574698270032
85.61046,-45.147305,21.32,0,2,0.3942606224963831
85.61279,-45.06344,21.32,0,2,0.39395524816288374
85.611946,-45.060593,21.32,0,2,0.3939477524507097
-80.20187,61.26639,28.41,1,1,0.5336264770001876
-80.234055,61.273438,28.41,1,1,0.5337041411996518
-80.26039,61.23824,28.41,1,1,0.5339194723188713
-80.332375,61.24692,28.41,1,1,0.5341194005749391
-80.25487,61.269997,28.41,1,1,0.5337840017054095
-80.254875,61.269985,28.41,1,1,0.533784068707021
-82.42317,59.745865,28.41,1,1,0.5463982707597161
-82.45346,59.73565,28.41,1,1,0.5465332317242038
-82.91877,60.136486,28.41,1,1,0.546548436170137
-82.886345,59.87047,28.41,1,1,0.5474257121985271
-82.61308,59.744167,28.41,1,1,0.5470143390451626
-82.61308,59.744167,28.41,1,1,0.5470143390451626
-5.2392535,-43.15151,23.55,1,2,0.6721657211511124
-5.1874566,-42.991856,23.55,1,2,0.671493700785192
-5.303278,-43.275097,23.55,1,2,0.6727537143206196
37.307537,1.5426403,24.84,1,0,0.3778468728828915
-51.700733,16.1424,28.61,1,1,0.6075983703697042
-51.664032,16.043268,28.61,1,1,0.6078368519261325
1.64349,42.522182,23.31,0,0,0.3437329467648331
2.026799,42.205902,22.9,0,0,0.3436748049034613
2.2788792,42.02206,22.64,0,0,0.34355545367847656
-30.536037,-42.835033,25.08,1,1,0.7390540384539561
-30.271109,-42.36255,25.08,1,1,0.7370303783795704
-30.120192,-42.65913,25.08,1,2,0.7375069061258547
-30.565851,-42.815434,25.08,1,1,0.7390722615183435
-30.17046,-42.7839,25.08,1,2,0.7379923225408163
-30.174124,-42.767235,25.08,1,2,0.7379535218473783
-30.154406,-42.748104,25.08,1,2,0.7378490242549268
-30.657225,-42.715252,25.08,1,1,0.7390129420377499
-30.636522,-42.74632,25.08,1,1,0.7390504125687715
-30.688225,-42.37633,25.08,1,1,0.738116205507866
-30.196438,-42.81672,25.08,1,2,0.7381518508129099
-30.721684,-42.44598,25.08,1,1,0.7384003479379346
-30.63776,-42.313152,25.08,1,1,0.7378078723673895
-30.592379,-42.29007,25.08,1,1,0.7376276030879916
21.56735,85.108154,22.09,0,0,0.1766977771317349
21.616013,85.113815,22.09,0,0,0.17659381484583972
21.001684,85.56543,22.09,0,0,0.17677364430479378
21.00892,85.59767,22.09,0,0,0.17669016011440392
21.056112,85.213905,22.09,0,0,0.1774335890828071
20.967768,85.54581,22.09,0,0,0.17688013612983447
21.760914,85.22335,22.09,0,0,0.1760842612843434
21.566849,85.79889,22.09,0,0,0.17520765371141664
21.570967,85.81302,22.09,0,0,0.175169546753681
21.578144,85.86882,22.09,0,0,0.17503611504734107
21.700836,85.16609,22.09,0,0,0.17632099556241276
21.563276,85.796234,22.09,0,0,0.17522005548061356
21.686243,85.16271,22.09,0,0,0.17635576729514582
21.550638,85.81373,22.09,0,0,0.17520608064749005
22.61353,85.43213,22.09,0,0,0.17403997566108953
22.61086,85.42551,22.09,0,0,0.1740591194263518
22.55271,85.81185,22.09,0,0,0.17334169648287673
22.538311,85.82174,22.09,0,0,0.17334733584322845
22.621178,85.41414,22.09,0,0,0.17406423292512468
22.566246,85.806175,22.09,0,0,0.17332867368499633
22.631758,85.44082,22.09,0,0,0.17398743198821193
-64.18733,-22.243633,23.95,1,1,0.7632378395076294
-64.174446,-22.239712,23.95,1,1,0.7631971151158793
-63.871258,-22.202051,23.95,1,1,0.7623848478488797
-63.88219,-22.202301,23.95,1,1,0.7624111828323906
75.90915,35.344017,21.09,0,0,0.18211247233046873
76.217064,-15.095253,20.38,0,2,0.319701317920805
76.22084,-15.120585,20.38,0,2,0.31977270730962093
-64.511826,-22.336607,23.95,1,1,0.7642462628217725
-64.50049,-22.331963,23.95,1,1,0.7642073350336654
-30.7754,70.870125,25.74,1,1,0.34328357054210074
-30.755068,70.86327,25.74,1,1,0.3432471749516551
11.571824,26.63281,20.79,0,0,0.3684708696446751
78.00044,17.994305,21.24,0,0,0.21910441498590152
-34.125633,69.76698,23.52,0,1,0.35689589182021697
43.903034,34.56363,21.33,0,0,0.2543062550117809
16.78372,43.74668,20.01,0,0,0.29710820415334077
55.315742,-62.170475,23.73,1,2,0.5539235971924735
55.149887,-62.246445,23.73,1,2,0.5547339277105424
55.31194,-62.174496,23.73,1,2,0.5539505645764712
71.83301,50.370483,22.88,0,0,0.15802446881297255
71.60007,50.9615,22.88,0,0,0.15725682935937146
95.24363,-8.918965,20.36,0,0,0.25093591857024894
-78.92385,62.038246,28.41,1,1,0.5266393357104028
-78.68856,61.96441,28.41,1,1,0.5261533481723798
-78.68856,61.96441,28.41,1,1,0.5261533481723798
-78.501526,61.82682,28.41,1,1,0.5260598557495515
40.14724,20.93287,22.33,0,0,0.30487806795154404
23.051956,-48.46135,24.72,1,2,0.6059878996157773
23.086107,-48.97537,24.72,1,2,0.6077081493483203
84.49182,-2.4614158,18.4,0,0,0.2591376475206487
-68.71603,-21.257364,29.6,1,1,0.771095726211537
-23.271364,6.6987066,23.06,0,1,0.5521756258395806
-0.894498,25.979637,23.5,0,0,0.40913784326143743
-25.593597,10.314966,22.92,0,1,0.5462958016742171
-25.589348,10.316499,22.92,0,1,0.5462764987881329
-23.272596,6.6962347,23.06,0,1,0.5521886739831592
-46.331837,-76.4263,29.03,1,2,0.8514267909345493
18.099855,-14.442065,26.85,1,2,0.49704014899144194
-40.712112,70.694466,24.26,1,1,0.3734769319964778
-40.800343,70.729065,24.26,1,1,0.37362391111171644
-40.70504,70.949745,24.26,1,1,0.3725666222962256
-40.709995,70.945946,24.26,1,1,0.37259485462551817
-40.650143,70.86655,24.26,1,1,0.3726899065230334
-40.52325,70.70857,24.26,1,1,0.37285539603863055
-40.43781,71.045746,24.26,1,1,0.37142382516215694
-40.445293,71.049255,24.26,1,1,0.3714342674092264
11.0895605,-64.01401,28.28,1,2,0.6936046545751847
85.61179,-45.05664,21.32,0,2,0.39393417677933856
41.80409,-44.389328,22.31,0,2,0.5316776693530991
45.13795,-43.702,22.46,0,2,0.5183543606415421
19.632084,-46.26582,23.71,1,2,0.6087599497450745
-22.2831,-72.22777,21.65,0,2,0.7976588445288622
27.293814,-26.843443,23.87,1,2,0.5134134179722339
10.920844,-96.420235,30.38,1,2,0.7861174800863189
90.11262,-21.68625,21.26,0,2,0.30215366204194233
66.94592,2.0465727,25.82,1,0,0.291062966748951
66.94355,2.0453062,25.82,1,0,0.2910732014408234
-43.550686,92.23265,31.1,1,1,0.30976621024705675
-37.59372,94.289185,32.91,1,1,0.28720136636630395
30.090397,-75.68015,28.68,1,2,0.6779828422505053
30.09092,-75.680626,28.68,1,2,0.6779829013848601
15.604337,-84.823654,27.78,1,2,0.7442818207534686
14.221781,66.1593,20.21,0,0,0.23837798746665836
-54.773144,-20.892029,21.79,0,1,0.7366075789200822
-50.96358,-25.375214,28.59,1,1,0.7399667153273706
-57.71885,62.836395,30.89,1,1,0.45512613572082733
90.103714,-21.65481,21.26,0,2,0.3020792918020154
97.379166,-5.0076747,21.95,0,0,0.23513689644081034
97.379395,-5.0083275,21.95,0,0,0.23513811098324403
97.38133,-5.009351,21.95,0,0,0.2351363351275411
97.378876,-5.0067086,21.95,0,0,0.23513498529559376
84.55521,-2.44159,18.4,0,0,0.25892336268056415
-39.892986,-4.6783934,24.38,1,1,0.6443319929540495
-68.73987,-21.25978,29.6,1,1,0.7711565977992081
84.556435,-2.4406583,18.4,0,0,0.25891764704288267
-68.740265,-21.259726,29.6,1,1,0.771157359626394
-39.891598,-4.679519,24.38,1,1,0.6443317109972677
-49.684334,-70.84707,28.35,1,1,0.8463440713773909
22.73239,-49.00388,24.72,1,2,0.608901316882942
22.708145,-49.004517,24.72,1,2,0.6089783812535502
22.679224,-48.445267,24.72,1,2,0.6070833230250867
22.6866,-48.447006,24.72,1,2,0.6070667043087926
22.686607,-48.99839,24.72,1,2,0.6090231134065649
2.1128063,-38.07903,27.13,1,2,0.633489385707287
2.1129782,-38.080498,27.13,1,2,0.6334939453095354
2.1162686,-38.078896,27.13,1,2,0.6334785081410592
-12.21024,88.29253,21.85,0,0,0.24073894832496487
-12.212348,88.29805,21.85,0,0,0.2407289084259725
-12.211307,88.304924,21.85,0,0,0.24070773677110588
-12.195139,88.35885,21.85,0,0,0.24052276607720138
40.24188,21.189917,22.33,0,0,0.3038082200530958
39.85308,21.16538,22.33,0,0,0.3049522086055449
40.241898,21.203363,22.33,0,0,0.3037658259144058
40.234436,21.258158,22.33,0,0,0.3036137626039422
37.14895,-22.578165,25.62,1,2,0.4656717794472837
40.244137,21.210724,22.33,0,0,0.3037365144990492
68.46324,33.08461,20.62,0,0,0.20229936808451524
68.45165,33.0767,20.62,0,0,0.20234261184312127
44.309196,16.109613,19.1,0,0,0.3086809906884614
15.1446495,46.214752,19.61,0,0,0.29387995588023974
55.97732,-6.627243,24.12,1,0,0.3500159214582095
-34.8534,-43.00476,24.6,1,1,0.7501711117103945
-48.0092,-23.39546,21.6,0,1,0.7267192579550994
-48.021946,-23.39253,21.6,0,1,0.7267433908401219
-56.385113,63.71349,29.34,1,1,0.4476131300183099
-31.497023,70.78867,25.74,1,1,0.3456687706337345
17.098104,-66.952385,27.99,1,2,0.686308995521043
-22.512318,-11.924574,23.5,0,1,0.617014499121923
-49.59831,-8.23266,27.52,1,1,0.6841447392034611
-51.987854,-18.109016,27.09,1,1,0.7212935736594576
3.254099,-33.304466,25.46,1,2,0.6133328969492481
-45.62308,-35.89021,23.64,1,1,0.7564191267167268
-62.54062,-71.37967,32.39,1,1,0.8676937562657491
-49.598206,-8.232812,27.52,1,1,0.6841449386567291
-35.294044,-16.063251,21.6,0,1,0.6691020264539675
-83.8225,-33.94665,22.17,0,1,0.8319015209497901
93.01991,10.536499,21.41,0,0,0.20514069259961645
93.5564,9.8755245,21.41,0,0,0.20561223221875413
92.95723,10.599247,21.41,0,0,0.20512079899971752
93.10191,10.461716,21.41,0,0,0.20514899094795078
18.607914,-18.419586,25.16,1,2,0.5101973998115261
78.634,0.5931916,19.18,0,0,0.265021068776569
37.435616,-45.91069,18.72,0,2,0.5513516787593287
-62.823612,32.842976,23.42,0,1,0.5824182280585433
37.37017,-45.915253,18.72,0,2,0.5515782281826315
37.370354,-45.915386,18.72,0,2,0.5515781330218039
37.43583,-45.910503,18.72,0,2,0.551350305691239
78.28221,0.77810216,19.18,0,0,0.2653728484690129
78.28942,0.7768269,19.18,0,0,0.26535833823255
78.56293,0.64411336,19.18,0,0,0.26505278148109834
78.58914,0.63739187,19.18,0,0,0.2650061111302285
-45.810394,-78.30303,29.78,1,2,0.8540867249995315
-83.15714,-30.049866,24.73,1,1,0.8223757712572437
65.08174,-46.58706,19.61,0,2,0.4645570484136772
-83.13422,-30.05118,24.73,1,1,0.8223352331357756
-83.1342,-30.051268,24.73,1,1,0.8223353950939654
65.29719,-46.513103,19.61,0,2,0.4635889187538188
65.189545,-46.550358,19.61,0,2,0.4640737156512654
65.077736,-46.58916,19.61,0,2,0.4645777419771251
17.874846,-17.687874,25.16,1,2,0.509848695691183
7.28484,30.27221,23.38,0,0,0.3687881161413398
31.630043,73.92898,20.99,0,0,0.1820039676620939
31.630342,73.93081,20.99,0,0,0.18199933148366612
-43.649406,50.63737,26.17,1,1,0.45495784134486933
11.283216,0.3979572,24.26,1,0,0.4639487742463455
-103.98914,-7.2841735,25.02,1,1,0.812069122775952
-28.727133,-26.414497,21.09,0,1,0.6842016599535405
-58.21061,4.92062,20.61,0,1,0.6656661766866729
41.804096,-44.38938,22.31,0,2,0.5316778427184103
-27.709232,-38.218266,20.49,0,1,0.7182293678556417
41.615627,-44.657276,22.31,0,2,0.5332786719468005
41.592308,-44.685696,22.31,0,2,0.5334591798905268
41.8033,-44.39023,22.31,0,2,0.5316835543224105
60.612633,36.27193,18.62,0,0,0.21119839590869138
16.424225,0.3927622,24.35,1,0,0.44744712644528295
33.943493,76.389786,21.24,0,0,0.17229604631089823
11.214757,0.30570823,24.26,1,0,0.46451099413114916
79.29754,46.116333,22.54,0,0,0.15363339093360043
13.57997,-8.515882,25.53,1,2,0.4896253290792023
-0.5827972,-1.2313112,26.68,1,2,0.5083867531523857
-12.70672,-27.403814,21.27,0,2,0.6411364267397522
65.21144,-46.539814,19.61,0,2,0.46396411350477734
-52.623177,32.776173,24.7,1,1,0.5502139079530276
-52.93617,32.746384,24.7,1,1,0.5513270528443528
-67.46202,2.9907653,21.62,0,1,0.6978860567509475
-67.5892,2.946822,21.62,0,1,0.6983712218858107
-67.39383,3.0068545,21.62,0,1,0.6976492081552669
-42.78899,1.2207757,23.08,0,1,0.6327221409082349
65.192894,-46.549347,19.61,0,2,0.464059179232735
65.29362,-46.51422,19.61,0,2,0.46360456153240615
-5.280545,-51.05286,23.15,0,2,0.6976575145059248
-58.069588,-9.423524,20.44,0,1,0.711027230551893
14.845065,82.359474,22.09,0,0,0.1960986601695713
14.933423,82.33199,22.09,0,0,0.19598270421119432
14.659695,82.4253,22.09,0,0,0.1963229001072052
29.580215,83.42722,22.66,0,0,0.16552506231650121
1.4206182,-85.1189,26.82,1,2,0.7784263095744233
-14.675546,51.765324,20.83,0,0,0.36057521730621955
28.700413,40.721405,22.73,0,0,0.2747865124611357
3.6583772,60.124386,23.31,0,0,0.28193706767930904
1.4192748,-85.118904,26.82,1,2,0.7784293313445629
87.655495,1.819669,18.82,0,0,0.23954334654276785
46.543495,5.7888036,24.1,1,0,0.33590747941845506
46.603485,6.078231,24.1,1,0,0.33477380424913866
46.78914,6.57783,24.1,1,0,0.33258520545926795
55.147083,36.94134,23.92,1,0,0.22151394776126745
74.9562,-9.427338,18.82,0,0,0.30508647303239717
80.13302,-4.9043365,20.8,0,0,0.2773574485264695
41.831882,2.6875181,25.01,1,0,0.3602303158376316
-1.5598221,-1.8172584,26.77,1,2,0.5137298483288788
-42.740597,50.878315,26.77,1,1,0.4511510362214138
-1.5751619,-1.8401057,26.77,1,2,0.5138644739466379
35.823517,-23.90761,26.34,1,2,0.47488051889455846
-29.274921,-20.760868,23.37,0,1,0.6673169220304789
35.591057,-24.01417,26.34,1,2,0.4760273674305168
36.126667,-23.682438,26.34,1,2,0.4730653701796133
-14.62929,-58.979504,29.3,1,2,0.745606012685856
43.90831,34.56235,21.33,0,0,0.2542969000336894
-69.7198,1.9118127,22.7,0,1,0.7073543921394797
94.815285,-52.78097,24.11,1,2,0.3929199948031986
93.09113,-48.053497,24.64,1,2,0.38152090961618684
-23.11733,60.39056,24.9,1,1,0.35619882131719827
13.433306,63.763607,21.86,0,0,0.24680807112901837
35.775154,-23.912636,26.34,1,2,0.4750554458299307
36.072075,-23.713451,26.34,1,2,0.473356803023826
-21.382177,16.627104,23.18,0,1,0.5092918338973512
-21.291838,16.589628,23.18,0,1,0.5091387362618932
13.431443,63.76254,21.86,0,0,0.24681551348919378
-23.119013,60.38802,24.9,1,1,0.3562124940304257
33.166847,33.177006,18.86,0,0,0.2857691791458627
80.339066,3.3790793,18.42,0,0,0.25282502305524396
80.373146,3.3830435,18.42,0,0,0.25273046850172803
-97.6958,-22.22044,27.89,1,1,0.8326241657033404
33.09735,-13.13524,25.42,1,2,0.44383315481264685
-69.88222,1.9233668,22.7,0,1,0.707754246850497
32.7014,-12.911979,25.42,1,2,0.4442791092256298
31.968811,-12.7786255,25.42,1,2,0.446133282257404
18.243925,-90.1309,30.25,1,2,0.7527172428007843
18.290474,-89.94284,30.25,1,2,0.7520832936204362
18.541645,-90.043945,30.25,1,2,0.7517570065712955
-39.04816,93.279434,30.77,1,1,0.29418657283634425
-59.81312,1.4113592,22.32,0,1,0.6817137023277534
-1.4665129,69.83375,18.9,0,0,0.26638852650327544
33.219204,33.09199,18.86,0,0,0.2858890676137529
-8.494184,-67.55481,25.23,1,2,0.7546355165604289
85.78865,27.20489,24.32,1,0,0.1810968662424731
85.79162,26.978249,24.32,1,0,0.18159209388171263
85.79964,26.75417,24.32,1,0,0.18207294893911002
50.505413,-20.524206,24.38,1,2,0.4155253641106377
50.53847,-20.60856,24.38,1,2,0.4157263577848663
50.543507,-20.623072,24.38,1,2,0.4157629869703799
50.625343,-20.903158,24.38,1,2,0.41651851714023214
-31.8011,-49.146946,23.16,0,2,0.7597704930777259
-31.800568,-48.868725,23.16,0,2,0.7590123897154186
-31.795658,-48.8376,23.16,0,2,0.7589159830534771
-31.661491,-47.288208,23.16,0,2,0.7543483244972502
44.156338,21.624931,20.27,0,0,0.2918481178805253
-15.428892,-11.598481,23.23,0,1,0.5939357861184059
10.907321,-83.536995,24.38,1,2,0.7521379700613526
10.907433,-83.53749,24.38,1,2,0.752139076951817
10.879982,-83.49777,24.38,1,2,0.7520951420036388
10.934989,-83.583855,24.38,1,2,0.7522011923168652
10.9352665,-83.58428,24.38,1,2,0.7522017077056496
-79.461334,-11.40964,24.85,1,1,0.7697894276439915
16.266945,-73.57762,29.36,1,2,0.7093699772341124
15.972297,-24.19425,25.48,1,2,0.5401431633320033
15.226186,-24.461742,25.48,1,2,0.5435317277667133
16.369234,-24.079634,25.48,1,2,0.5384413462692519
15.609133,-24.31541,25.48,1,2,0.5417595952411032
17.094267,-23.965742,25.48,1,2,0.5356841005235345
15.607574,-24.33743,25.48,1,2,0.541845988082129
15.238296,-24.46145,25.48,1,2,0.5434917200785431
16.023184,-24.20246,25.48,1,2,0.5400097437771065
15.645042,-24.3016,25.48,1,2,0.5415930340636909
17.869482,69.9671,21.74,0,0,0.22002042918826642
72.70466,36.63266,21.82,0,0,0.18546292762136574
-79.319275,-11.674152,24.85,1,1,0.7701609067341092
16.266111,-73.57726,29.36,1,2,0.7093711031536782
56.185547,18.903124,23.64,1,0,0.26859433386361403
55.82599,19.094122,23.64,1,0,0.2689510875644863
55.81173,19.107365,23.64,1,0,0.26894864962267473
55.54801,19.273607,23.64,1,0,0.2691338967716268
39.08955,-18.97228,21.19,0,2,0.4461203688411249
29.748426,-18.81426,25.11,1,2,0.4756000410826503
29.428988,-18.8653,25.11,1,2,0.47682198550971633
29.404587,-18.869093,25.11,1,2,0.4769149469917072
28.808294,-18.813702,25.11,1,2,0.47863692259388485
-37.05816,-47.788116,22.64,0,1,0.7684015601947441
-37.252495,-46.36949,22.64,0,1,0.7650745123890683
24.05084,81.35261,22.43,0,0,0.1801770565502511
-75.42007,24.136238,23.86,1,1,0.6514794501882654
71.528206,44.583675,22.74,0,0,0.17038557316606448
-9.383935,13.351275,21.26,0,1,0.48262704227744335
-28.501417,-49.11677,24.52,1,2,0.7517967674510112
-13.587457,-4.2722006,24.72,1,1,0.5615181803293705
23.713026,28.996464,21.59,0,0,0.3249122818220958
60.796333,35.97231,18.62,0,0,0.21154521446791882
-45.961224,-75.52763,29.03,1,2,0.8491121186035865
32.544197,12.181324,22.4,0,0,0.3554041201462996
55.25383,72.713066,21.63,0,0,0.1429719825996393
55.25266,72.71319,21.63,0,0,0.14297361923058763
-45.961205,-75.52652,29.03,1,2,0.8491099622069793
-45.805466,-75.26151,29.03,1,2,0.8483443295776758
-46.1003,-75.846535,29.03,1,2,0.8499493735222254
-2.6285934,-5.0860977,26.38,1,2,0.5293283452481713
-84.24433,-63.555458,37.17,1,1,0.8854869420527675
-3.9124384,-75.39036,25.11,1,2,0.7650881069714228
-25.284143,-0.63679165,22.58,0,1,0.5853454628386525
-2.6444676,-5.11618,26.38,1,2,0.5294911675140711
-40.14374,56.452717,23.35,0,1,0.4224653280684913
-99.71037,-4.086314,23.89,1,1,0.7958345718234343
-35.03084,93.3168,29.66,1,0,0.28338224997207556
-67.613106,-38.99158,27.2,1,1,0.8121813691764955
-34.922356,93.3548,29.66,1,0,0.282982089748131
-34.821,93.45087,29.66,1,0,0.28242574091605116
-34.82645,93.44768,29.66,1,0,0.28244967811585636
